"location","lat","lon"
"south san francisco, california",37.6560707092285,-122.414199829102
"oakland, california",37.8050804138184,-122.273071289062
"san francisco, california",37.7771186828613,-122.419639587402
"berkeley, california",37.8698806762695,-122.270538330078
"belvedere tiburon, california",37.8736991882324,-122.456130981445
"san mateo, california",37.5470390319824,-122.314849853516
"daly city, california",37.691089630127,-122.472793579102
"san leandro, california",37.7282600402832,-122.158508300781
"atherton, california",37.4624786376953,-122.197799682617
"san rafael, california",37.9745712280273,-122.532470703125
"walnut creek, california",37.901180267334,-122.061622619629
"menlo park, california",37.4553298950195,-122.178581237793
"belmont, california",37.5183410644531,-122.276206970215
"san jose, california",37.3386497497559,-121.88542175293
"palo alto, california",37.4446601867676,-122.160789489746
"emeryville, california",37.8371696472168,-122.301750183105
"el granada, california",37.5021591186523,-122.469993591309
"castro valley, california",37.6944885253906,-122.085891723633
"fairfax, california",37.9851684570312,-122.590377807617
"mountain view, california",37.3896713256836,-122.081596374512
"burlingame, california",37.580249786377,-122.35066986084
"martinez, california",38.0139312744141,-122.134941101074
"pleasant hill, california",37.9479904174805,-122.062713623047
"hayward, california",37.6713409423828,-122.085540771484
"alameda, california",37.7668304443359,-122.245300292969
"vallejo, california",38.1009483337402,-122.254951477051
"benicia, california",38.052848815918,-122.153511047363
"el cerrito, california",37.9156303405762,-122.311470031738
"mill valley, california",37.9076118469238,-122.548187255859
"richmond, california",37.9378089904785,-122.342712402344
"redwood city, california",37.4845008850098,-122.227722167969
"el sobrante, california",37.9652290344238,-122.313003540039
"stanford, california",37.4313697814941,-122.168922424316
"san pablo, california",37.9603004455566,-122.34236907959
"novato, california",38.1060905456543,-122.567901611328
"pacifica, california",37.6352615356445,-122.491142272949
"lafayette, california",37.8907699584961,-122.128128051758
"half moon bay, california",37.4631118774414,-122.429298400879
"fremont, california",37.550910949707,-121.98217010498
"orinda, california",37.8836288452148,-122.189422607422
"san anselmo, california",37.9750595092773,-122.562591552734
"corte madera, california",37.9255409240723,-122.527221679688
"albany, california",37.8872718811035,-122.297996520996
"san carlos, california",37.504940032959,-122.262809753418
"san lorenzo, california",37.6804504394531,-122.127548217773
"foster city, california",37.5611381530762,-122.268882751465
"hercules, california",38.0102081298828,-122.26538848877
"santa cruz, california",36.9740600585938,-122.030952453613
"bolinas, california",37.9107208251953,-122.689361572266
"sausalito, california",37.8592414855957,-122.488586425781
"millbrae, california",37.6030807495117,-122.396110534668
"larkspur, california",37.9348983764648,-122.535522460938
"moraga, california",37.8534698486328,-122.127281188965
"san bruno, california",37.6249198913574,-122.414138793945
"petaluma, california",38.2324714660645,-122.644439697266
"pinole, california",38.0044212341309,-122.291389465332
"san geronimo, california",38.0144081115723,-122.668472290039
"crockett, california",38.0554504394531,-122.220970153809
"boulder, colorado",40.015739440918,-105.279243469238
"brisbane, california",37.686840057373,-122.402076721191
"freedom, california",36.9382705688477,-121.777770996094
"montara, california",37.5423202514648,-122.515022277832
"green brae, california",37.9459190368652,-122.519996643066
"woodside, california",37.4293098449707,-122.25309753418
"new york, new york",40.7145500183105,-74.0071411132812
"ross, california",37.9627113342285,-122.555938720703
"east palo alto, california",37.473201751709,-122.139572143555
"san quentin, california",37.9449005126953,-122.495887756348
"portland, oregon",45.511791229248,-122.675628662109
"rodeo, california",38.0327796936035,-122.266983032227
"hacienda heights, california",33.9941291809082,-117.972518920898
"woodacre, california",38.013111114502,-122.643531799316
"westlake, california",34.0537109375,-118.271301269531
"riverside, california",33.9817085266113,-117.374038696289
"rohnert park, california",38.3424186706543,-122.710166931152
"sacramento, california",38.5793304443359,-121.490898132324
"point richmond, california",37.9112815856934,-122.383148193359
"san diego, california",32.7156791687012,-117.161712646484
"canyon country, california",34.4191703796387,-118.439079284668
"tucson, arizona",32.221549987793,-110.969757080078
"honolulu, hawaii",21.3049297332764,-157.857879638672
"billings, montana",45.7839698791504,-108.505790710449
"west oakland, california",37.8116683959961,-122.29369354248
"kentfield, california",37.9561614990234,-122.548149108887
"milwaukee, wisconsin",43.0419998168945,-87.906867980957
"woodbridge, virginia",38.6610412597656,-77.2475204467773
"glencove, california",38.0660400390625,-122.206336975098
"tiburon, california",37.8815116882324,-122.46647644043
"madrid, spain",40.420280456543,-3.70577001571655
"las vegas, nevada",36.1719093322754,-115.13996887207
"peoria, illinois",40.6923599243164,-89.5879898071289
"santa monica, california",34.0115814208984,-118.49227142334
"bellwood, illinois",41.8819198608398,-87.8674011230469
"los angeles, california",34.0534896850586,-118.245323181152
"moss beach, california",37.5282516479492,-122.51383972168
"nha trang, vietnam",12.2467098236084,109.196960449219
"hillsborough, california",37.5778007507324,-122.355651855469
"olema, california",38.0437889099121,-122.788948059082
"union city, california",37.5888290405273,-122.02751159668
"colma, california",37.6776390075684,-122.459480285645
"cork, ireland",51.8983383178711,-8.4727897644043
"new orleans, louisiana",29.9536991119385,-90.077751159668
"kensington, california",37.9128494262695,-122.281349182129
"redwood shores, california",37.5295791625977,-122.267303466797
"utica, michigan",42.6259994506836,-83.0356597900391
"brea, california",33.9175910949707,-117.88899230957
"lagunitas, california",38.0138893127441,-122.697387695312
"stinson beach, california",37.8984794616699,-122.638778686523
"santa clara, california",37.3557891845703,-121.955093383789
"studio city, california",34.14453125,-118.395606994629
"concord, california",37.9816513061523,-122.025833129883
"piedmont, california",37.8245887756348,-122.232810974121
"grand rapids, michigan",42.9664115905762,-85.6711807250977
"seaside, california",36.6039009094238,-121.852996826172
"leander, texas",30.5791206359863,-97.8530426025391
"forest knolls, california",38.0149993896484,-122.690979003906
"edinburgh, united kingdom",55.9542999267578,-3.20188999176025
"magalia, california",39.8062515258789,-121.579071044922
"london, united kingdom",51.506420135498,-0.127210006117821
"astoria, new york",40.7720489501953,-73.9260635375977
"chicago, illinois",41.8842506408691,-87.6324462890625
"orange, california",33.7878684997559,-117.850708007812
"south wellfleet, massachusetts",41.9221496582031,-69.9775695800781
"bayshore, california",37.7062797546387,-122.412857055664
"asheville, north carolina",35.5984382629395,-82.5531234741211
"los gatos, california",37.2213096618652,-121.979270935059
"boise, idaho",43.607608795166,-116.193397521973
"islip terrace, new york",40.7490692138672,-73.1940994262695
"sunnyvale, california",37.3717193603516,-122.03800201416
"cambridge, massachusetts",42.3667907714844,-71.1060104370117
"lake orion, michigan",42.7846717834473,-83.2393112182617
"ozone park, new york",40.680118560791,-73.8473587036133
"jackson, mississippi",32.2986907958984,-90.1804885864258
"ashland, california",37.6995086669922,-122.120452880859
"south orange, new jersey",40.7473411560059,-74.2582626342773
"fort lauderdale, florida",26.1236705780029,-80.1435623168945
"minneapolis, minnesota",44.9790191650391,-93.2649383544922
"pasadena, california",34.1474494934082,-118.144271850586
"atlanta, georgia",33.7483100891113,-84.39111328125
"salt lake city, utah",40.760311126709,-111.888221740723
"arcadia, california",34.1361389160156,-118.038871765137
"milpitas, california",37.4328308105469,-121.897132873535
"san antonio, texas",29.4245796203613,-98.4946136474609
"port costa, california",38.0461311340332,-122.183921813965
"nicasio, california",38.0611724853516,-122.697677612305
"livingston, california",37.3809204101562,-120.723373413086
"bellingham, washington",48.7523498535156,-122.471221923828
"crowley, texas",32.579029083252,-97.3579330444336
"boston, massachusetts",42.3586616516113,-71.0567398071289
"longwood, florida",28.700159072876,-81.3467788696289
"fayetteville, west virginia",38.0525512695312,-81.1033935546875
"granite bay, california",38.7410202026367,-121.170623779297
"isla vista, california",34.4124183654785,-119.857040405273
"hilarita, california",37.8841781616211,-122.471702575684
"campbell, california",37.2884788513184,-121.944862365723
"stratford, connecticut",41.198558807373,-73.1335525512695
"santa ana, california",33.7495803833008,-117.874458312988
"santa rosa, california",38.4379005432129,-122.712440490723
"kula, hawaii",20.7429103851318,-156.325317382812
"murfreesboro, tennessee",35.8443908691406,-86.3943481445312
"brooklyn, new york",40.6924514770508,-73.9903564453125
"north hollywood, california",34.1698188781738,-118.37899017334
"nevada city, california",39.2627410888672,-121.019157409668
"providence, rhode island",41.8238716125488,-71.4119873046875
"stockton, california",37.953670501709,-121.290748596191
"marin city, california",37.8734703063965,-122.512222290039
"washington, district of columbia",38.8903694152832,-77.0319595336914
"waterford, california",37.6410903930664,-120.762046813965
"vancouver, british columbia, canada",49.2603797912598,-123.113357543945
"muir beach, california",37.8664207458496,-122.576187133789
"pacheco, california",37.9914207458496,-122.063766479492
"irvine, california",33.6873016357422,-117.825912475586
"kansas city, missouri",39.1034507751465,-94.5831069946289
"kassel, germany",51.3117599487305,9.49118995666504
"canyon, california",37.8293113708496,-122.165512084961
"philadelphia, pennsylvania",39.952220916748,-75.1621780395508
"oceanview, california",37.7144584655762,-122.459053039551
"long beach, new york",40.5893898010254,-73.6660766601562
"amsterdam, netherlands",52.3348007202148,4.870530128479
"taunton, massachusetts",41.9009208679199,-71.0887603759766
"napa, california",38.2990798950195,-122.285377502441
"austin, texas",30.2675895690918,-97.7429885864258
"san luis obispo, california",35.2855186462402,-120.662521362305
"modesto, california",37.6413803100586,-121.00325012207
"bonaduz, switzerland",46.8112297058105,9.39864253997803
"costa mesa, california",33.663890838623,-117.902366638184
"guadalajara, mexico",20.6662216186523,-103.352088928223
"oakley, california",37.9963684082031,-121.71337890625
"columbus, ohio",39.9619903564453,-83.0027465820312
"chico, california",39.7319984436035,-121.841979980469
"south lake tahoe, california",38.9107208251953,-120.007133483887
"vacaville, california",38.3515281677246,-121.993263244629
"miami, florida",25.7748107910156,-80.1977310180664
"long beach, california",33.7667198181152,-118.192398071289
"denver, colorado",39.7400093078613,-104.99201965332
"seattle, washington",47.6035690307617,-122.329452514648
"cincinnati, ohio",39.1071281433105,-84.5041275024414
"phoenix, arizona",33.4482498168945,-112.075798034668
"rochester, michigan",42.6834182739258,-83.1370162963867
