periodID,Radio
1,37.8
2,39.3
3,45.9
4,41.3
5,10.8
6,48.9
7,32.8
8,19.6
9,2.1
10,2.6
11,5.8
12,24
13,35.1
14,7.6
15,32.9
16,47.7
17,36.6
18,39.6
19,20.5
20,23.9
21,27.7
22,5.1
23,15.9
24,16.9
25,12.6
26,3.5
27,29.3
28,16.7
29,27.1
30,16
31,28.3
32,17.4
33,1.5
34,20
35,1.4
36,4.1
37,43.8
38,49.4
39,26.7
40,37.7
41,22.3
42,33.4
43,27.7
44,8.4
45,25.7
46,22.5
47,9.9
48,41.5
49,15.8
50,11.7
51,3.1
52,9.6
53,41.7
54,46.2
55,28.8
56,49.4
57,28.1
58,19.2
59,49.6
60,29.5
61,2
62,42.7
63,15.5
64,29.6
65,42.8
66,9.3
67,24.6
68,14.5
69,27.5
70,43.9
71,30.6
72,14.3
73,33
74,5.7
75,24.6
76,43.7
77,1.6
78,28.5
79,29.9
80,7.7
81,26.7
82,4.1
83,20.3
84,44.5
85,43
86,18.4
87,27.5
88,40.6
89,25.5
90,47.8
91,4.9
92,1.5
93,33.5
94,36.5
95,14
96,31.6
97,3.5
98,21
99,42.3
100,41.7
101,4.3
102,36.3
103,10.1
104,17.2
105,34.3
106,46.4
107,11
108,0.3
109,0.4
110,26.9
111,8.2
112,38
113,15.4
114,20.6
115,46.8
116,35
117,14.3
118,0.8
119,36.9
120,16
121,26.8
122,21.7
123,2.4
124,34.6
125,32.3
126,11.8
127,38.9
128,0
129,49
130,12
131,39.6
132,2.9
133,27.2
134,33.5
135,38.6
136,47
137,39
138,28.9
139,25.9
140,43.9
141,17
142,35.4
143,33.2
144,5.7
145,14.8
146,1.9
147,7.3
148,49
149,40.3
150,25.8
151,13.9
152,8.4
153,23.3
154,39.7
155,21.1
156,11.6
157,43.5
158,1.3
159,36.9
160,18.4
161,18.1
162,35.8
163,18.1
164,36.8
165,14.7
166,3.4
167,37.6
168,5.2
169,23.6
170,10.6
171,11.6
172,20.9
173,20.1
174,7.1
175,3.4
176,48.9
177,30.2
178,7.8
179,2.3
180,10
181,2.6
182,5.4
183,5.7
184,43
185,21.3
186,45.1
187,2.1
188,28.7
189,13.9
190,12.1
191,41.1
192,10.8
193,4.1
194,42
195,35.6
196,3.7
197,4.9
198,9.3
199,42
200,8.6